,price,retail_price,units_sold,uses_ad_boosts,rating,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_variation_inventory,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,has_urgency_banner,merchant_rating_count,merchant_rating,merchant_has_profile_picture,tag_quality,tag_count,title_localised,com_same_name,subtitle_rating,discount_rate,merch_pop_proc,color__Blue,color__Pink,color__RED,color__Rose red,color__applegreen,color__apricot,color__army,color__army green,color__beige,color__black,color__black & blue,color__black & stripe,color__black & yellow,color__blackwhite,color__blue,color__blue & pink,color__blue & white,color__blue blue,color__brown,color__brown & yellow,color__burgundy,color__camel,color__claret,color__coolblack,color__coralred,color__darkgreen,color__denimblue,color__dual,color__dustypink,color__gold,color__gray & white,color__green,color__grey,color__greysnakeskinprint,color__ivory,color__jasper,color__lakeblue,color__light green,color__lightgray,color__lightgreen,color__lightgrey,color__lightpurple,color__lightred,color__lightyellow,color__mintgreen,color__nude,color__offblack,color__offwhite,color__orange,color__orange & other,color__other,color__otherprint,color__pink,color__pink & black,color__pink & blue,color__pink & grey,color__pink & white,color__prussianblue,color__purple,color__rainbow,color__red,color__red & blue,color__red & yellow,color__redgold,color__silver,color__star,color__tan,color__violet,color__watermelonred,color__white,color__white & black,color__white & red,color__whiteother,color__whitestripe,color__wine,color__wine red,color__yellow,size__M,size__OTHER,size__S,size__XL,size__XS,size__XXL,size__XXS,size__XXXS,size__XXXXL,size__XXXXXL,country__CN,country__GB,country__SG,country__US,country__VE
891,7.0,6,5000,0,3.23,0.32425742574257427,0.16584158415841585,0.16336633663366337,0.10973597359735973,0.2367986798679868,0,0,0,0,9,2,0,13,50,,1686,3.687425860023725,0,0.6,13,1,1,0,-0.16666666666666666,0.7188612099644128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
892,7.0,84,10000,0,3.93,0.502375296912114,0.1920031670625495,0.1405384006334125,0.060570071258907364,0.10451306413301663,0,0,0,0,50,2,0,41,50,,10501,4.029235310922768,0,0.8,23,1,1,1,0.9166666666666666,0.2405485191886487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
893,8.0,54,50000,0,3.69,0.4081548599670511,0.2026359143327842,0.1801208127402526,0.08992311916529379,0.11916529379461833,0,0,0,0,50,3,0,78,50,,78307,3.8402569374385433,1,0.5,17,1,0,1,0.8518518518518519,0.18603700818573052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
894,8.0,7,100,0,3.8,0.6,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0,0,0,0,50,3,0,14,50,,88,4.045454545454546,0,0.8,24,1,1,1,-0.14285714285714285,0.17045454545454544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
895,8.0,7,10000,0,3.66,0.4236111111111111,0.19444444444444445,0.14930555555555555,0.08796296296296297,0.14467592592592593,0,0,0,0,50,3,0,24,50,,4295,3.8495925494761347,0,0.6,18,1,0,1,-0.14285714285714285,0.20116414435389987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
896,3.0,3,100,1,4.04,0.46808510638297873,0.2765957446808511,0.1276595744680851,0.0851063829787234,0.0425531914893617,0,0,0,0,1,1,0,29,50,1.0,11401,4.093588281729673,1,0.5,18,1,0,1,0.0,0.004122445399526357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
897,8.0,20,1000,0,3.12,0.31085043988269795,0.13196480938416422,0.18181818181818182,0.11436950146627566,0.26099706744868034,0,0,0,0,50,2,0,138,50,1.0,7858,3.9531687452277935,0,0.7,18,1,1,1,0.6,0.04339526597098498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
898,6.0,21,5000,0,3.18,0.3036649214659686,0.16753926701570682,0.16928446771378708,0.12041884816753927,0.23909249563699825,0,0,0,0,13,2,0,34,50,1.0,9827,4.113869950137377,1,0.5,16,1,1,0,0.7142857142857143,0.05830874122316068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
899,9.0,21,100,0,3.51,0.3617021276595745,0.2127659574468085,0.1276595744680851,0.1702127659574468,0.1276595744680851,0,0,0,0,7,3,0,34,50,1.0,9827,4.113869950137377,1,0.5,14,0,1,1,0.5714285714285714,0.004782741426681591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
900,11.0,49,100,0,3.73,0.46153846153846156,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.07692307692307693,0,0,0,0,25,2,0,43,50,1.0,1160,4.143965517241379,0,0.5,14,0,1,1,0.7755102040816326,0.022413793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
901,13.0,11,1000,0,3.36,0.32857142857142857,0.21428571428571427,0.15428571428571428,0.09428571428571429,0.20857142857142857,0,0,0,0,50,3,0,14,50,,8821,3.872009976193176,0,0.4,21,1,1,1,-0.18181818181818182,0.03967804103843102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
902,11.0,11,5000,1,4.16,0.5546038543897216,0.21270521056388295,0.13204853675945752,0.03854389721627409,0.06209850107066381,0,0,0,0,41,2,0,37,50,,13879,4.054470783197637,0,0.4,15,1,1,1,0.0,0.10094387203689027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
903,7.0,7,1000,0,4.02,0.5188679245283019,0.20125786163522014,0.14150943396226415,0.05345911949685535,0.08490566037735849,0,0,0,0,50,2,0,41,50,1.0,35358,4.018157135584592,1,0.7,23,1,1,1,0.0,0.017987442728661124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
904,9.0,10,10,1,5.0,,,,,,0,0,0,0,50,3,0,43,50,1.0,291,3.690721649484536,0,0.5,15,0,1,1,0.1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
905,8.0,7,100,0,4.19,0.6111111111111112,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.09259259259259259,1,0,1,0,50,2,0,21,50,1.0,8989,3.851930136833908,1,0.8,24,1,0,1,-0.14285714285714285,0.006007342307264434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
906,8.0,8,1000,0,4.06,0.5041322314049587,0.23140495867768596,0.1322314049586777,0.08264462809917356,0.049586776859504134,0,0,0,0,1,3,0,42,50,,3300,4.0242424242424235,0,0.8,21,1,1,1,0.0,0.03666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
907,6.0,17,5000,1,4.26,0.5854545454545454,0.22181818181818183,0.11272727272727273,0.023636363636363636,0.056363636363636366,1,0,1,0,20,2,0,48,50,,5781,4.274865940148763,0,0.7,18,1,1,1,0.6470588235294118,0.09513924926483307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
908,14.0,13,100,0,4.5,0.7256637168141593,0.1504424778761062,0.061946902654867256,0.02654867256637168,0.035398230088495575,1,0,1,0,50,3,0,40,50,,7627,4.0477251868362405,0,0.6,28,1,1,0,-0.07692307692307693,0.014815786023338141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
909,13.0,93,100,0,4.09,0.5354330708661418,0.2125984251968504,0.11811023622047244,0.07086614173228346,0.06299212598425197,0,0,0,0,5,3,0,40,50,,26833,4.235381805985168,0,0.8,14,1,1,1,0.8602150537634409,0.004732978049416763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
910,13.0,59,1000,0,4.14,0.5977011494252874,0.1528735632183908,0.12183908045977011,0.04597701149425287,0.08160919540229886,0,0,0,0,50,3,0,43,50,1.0,16523,4.038733886098166,0,0.5,18,1,1,1,0.7796610169491526,0.05265387641469467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
911,5.0,5,5000,1,3.88,0.5050962627406569,0.18346545866364666,0.12344280860702152,0.06681766704416761,0.12117780294450736,0,0,0,0,50,2,0,23,50,,11883,4.120676596818985,0,0.7,20,1,1,1,0.0,0.07430783472187158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
912,3.69,53,100,1,4.36,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.0,0.0,1,0,0,1,1,1,0,27,50,,277,3.855595667870036,1,0.5,15,1,1,0,0.9303773584905661,0.039711191335740074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
913,3.85,69,1000,1,3.23,0.2756756756756757,0.1783783783783784,0.22702702702702704,0.14054054054054055,0.1783783783783784,0,0,0,0,1,1,0,25,50,,703,3.9601706970128014,0,0.4,17,1,0,1,0.9442028985507247,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
914,11.0,10,100,0,3.91,0.5909090909090909,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.13636363636363635,0,0,0,0,50,3,0,40,50,,7363,4.106342523427951,0,0.7,13,1,1,1,-0.1,0.0029879125356512292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
915,2.0,2,1000,0,4.19,0.6172839506172839,0.1728395061728395,0.07407407407407407,0.04938271604938271,0.08641975308641975,1,0,1,0,1,1,0,35,50,1.0,126370,4.14695734747171,1,0.8,19,1,1,1,0.0,0.0006409749149323416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
916,8.0,85,100,1,4.5,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.0,0.0,0,0,0,0,1,2,0,15,50,,173,3.9017341040462434,0,0.1,14,1,1,1,0.9058823529411765,0.08092485549132948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
917,7.0,7,10,0,3.36,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0,0,0,0,1,2,0,38,50,1.0,4485,3.810479375696767,0,0.7,14,1,1,1,0.0,0.002452619843924192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
918,11.0,24,1000,0,3.73,0.44155844155844154,0.2012987012987013,0.13636363636363635,0.09090909090909091,0.12987012987012986,0,0,0,0,50,3,0,42,50,1.0,47639,4.2134385692394885,0,0.8,17,1,1,1,0.5416666666666666,0.0032326455215264806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
919,11.0,10,5000,1,3.2,0.3413654618473896,0.14056224899598393,0.15261044176706828,0.10441767068273092,0.26104417670682734,0,0,0,0,35,2,0,28,50,,88193,4.0808907736441675,1,0.7,14,1,1,1,-0.1,0.002823353327361582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
920,2.7,3,10000,1,4.13,0.5725321888412017,0.18626609442060085,0.11759656652360514,0.050643776824034335,0.07296137339055794,0,0,0,0,1,1,0,33,50,,16013,4.1088490601386365,0,0.8,19,1,1,0,0.09999999999999994,0.0727533878723537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
921,5.83,8,5000,0,3.99,0.5273865414710485,0.18466353677621283,0.13928012519561817,0.051643192488262914,0.09702660406885759,0,0,0,0,50,2,0,40,50,,91631,3.83793694273772,1,0.6,10,1,1,1,0.27125,0.006973622464013271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
922,11.0,14,20000,1,3.76,0.4594594594594595,0.18707186449121932,0.14447627350853157,0.07373271889400922,0.13525968364678043,0,0,0,0,19,2,0,43,50,1.0,17760,4.137105855855856,1,0.4,14,1,1,1,0.21428571428571427,0.45208333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
923,12.0,11,100,0,3.97,0.6216216216216216,0.10810810810810811,0.02702702702702703,0.10810810810810811,0.13513513513513514,0,0,0,0,50,3,0,42,50,,1452,3.7355371900826446,0,0.4,18,1,0,1,-0.09090909090909091,0.025482093663911846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
924,5.66,6,100,0,3.08,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.3076923076923077,0,0,0,0,50,2,0,35,50,1.0,2782,4.06901509705248,0,0.2,13,1,1,0,0.05666666666666664,0.004672897196261682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
925,16.0,14,100,0,4.0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0,0,0,0,50,5,0,26,50,,3588,4.148272017837234,0,0.4,16,1,1,1,-0.14285714285714285,0.0030657748049052395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
926,3.67,13,1000,0,4.09,0.49238578680203043,0.2436548223350254,0.16751269035532995,0.050761421319796954,0.04568527918781726,0,0,0,0,50,1,0,43,50,,11505,4.136723163841808,0,0.7,20,0,1,1,0.7176923076923077,0.017122990004345938,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
927,12.0,11,100,0,3.73,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.038461538461538464,0.11538461538461539,0,0,0,0,50,3,0,42,50,,17002,4.0278202564404175,0,0.6,22,1,1,1,-0.09090909090909091,0.006116927420303494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
928,2.71,6,100,1,3.4,0.3,0.25,0.2,0.05,0.2,0,0,0,0,2,1,0,31,50,,3762,3.7974481658692185,0,0.7,14,1,1,1,0.5483333333333333,0.00531632110579479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
929,5.73,5,100,0,4.03,0.4603174603174603,0.2222222222222222,0.23809523809523808,0.047619047619047616,0.031746031746031744,0,0,0,0,50,1,0,137,50,,3852,4.003115264797508,0,0.2,10,1,1,1,-0.14600000000000007,0.016355140186915886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
930,8.0,7,10000,0,3.84,0.4540347293156282,0.21807967313585291,0.14862104187946884,0.0735444330949949,0.10572012257405516,0,0,0,0,50,2,0,25,50,,61895,4.268002261895145,1,0.6,14,1,1,0,-0.14285714285714285,0.03163421924226513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
931,9.0,8,100,0,3.7,0.4074074074074074,0.14814814814814814,0.2222222222222222,0.18518518518518517,0.037037037037037035,0,0,0,0,50,3,0,81,50,,104,3.8942307692307687,0,0.6,17,1,1,1,-0.125,0.25961538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
932,14.0,12,100,0,2.7,0.3,0.05,0.15,0.05,0.45,0,0,0,0,14,3,0,27,50,1.0,1643,3.922702373706634,0,0.6,11,1,1,1,-0.16666666666666666,0.012172854534388313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
933,3.66,4,100,0,3.04,0.30434782608695654,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.30434782608695654,0,0,0,0,50,1,0,138,50,,7858,3.9531687452277935,0,0.4,15,0,1,1,0.08499999999999996,0.002926953423262917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
